id,sep_num,done
00000995-100507,5,True
00000999-100507,5,True
00001000-100507,5,False
00001006-100507,4,False
00001008-100507,5,False
00001010-100507,4,False
00001014-100507,4,False
00001016-100507,7,False
00001018-100507,5,False
00001020-100507,5,False
00001022-100507,5,False
00001024-100507,5,False
00001026-100507,4,False
00001028-100507,7,False
00001037-100507,4,False
00001039-100507,4,False
00001041-100507,5,False
00001043-100507,5,False
00001045-100507,5,False
00001057-100507,4,False
00001059-100507,4,False
00001069-100507,5,False
00001071-100507,5,False
00001073-100507,5,False
00001082-100507,5,False
00001084-100507,7,False
00001086-100507,5,False
00001088-100507,5,False
00001089-100507,5,False
00001093-100507,5,False
00001095-100507,5,False
00001097-100507,6,False
00001104-100507,5,False
00001106-100507,4,False
00001108-100507,5,False
00001110-100507,5,False
00001112-100507,6,False
00001116-100507,5,False
00001118-100507,4,False
00001120-100507,5,False
00001122-100507,4,False
00001126-100507,5,False
00001127-100507,5,False
00001129-100507,5,False
00001131-100507,4,False
00001135-100507,3,False
00001137-100507,5,False
00001139-100507,5,False
00001143-100507,5,False
00001145-100507,5,False
00001147-100507,7,False
00001151-100507,5,False
00001153-100507,5,False
00001155-100507,4,False
00001157-100507,4,False
00001161-100507,5,False
00001163-100507,5,False
00001169-100507,5,False
00001171-100507,4,False
00001172-100507,6,False
00001174-100507,4,False
00001176-100507,5,False
00001178-100507,5,False
00001182-100507,4,False
00001186-100507,5,False
00001191-100507,4,False
00001193-100507,6,False
00001195-100507,4,False
00001197-100507,4,False
00001198-100507,5,False
00001200-100507,6,False
00001202-100507,4,False
00001204-100507,5,False
00001206-100507,5,False
00001208-100507,5,False
00001210-100507,7,False
00001215-100507,5,False
00001217-100507,5,False
00001219-100507,4,False
00001222-100507,6,False
00001224-100507,5,False
00001226-100507,6,False
00001228-100507,4,False
00001230-100507,5,False
00001232-100507,6,False
00001234-100507,5,False
00001239-100507,4,False
00001241-100507,6,False
00001245-100507,5,False
00001247-100507,5,False
00001249-100507,5,False
00001250-100507,8,False
00001252-100507,7,False
00001254-100507,5,False
00001256-100507,5,False
00001258-100507,6,False
00001262-100507,4,False
00001263-100507,6,False
00001265-100507,5,False
00001268-100507,5,False
00001270-100507,5,False
00001274-100507,5,False
00001276-100507,6,False
00001282-100507,4,False
00001284-100507,4,False
00001285-100507,5,False
00001287-100507,9,False
00001288-100507,4,False
00001290-100507,4,False
00001292-100507,5,False
00001294-100507,5,False
00001295-100507,5,False
00001299-100507,5,False
00001301-100507,5,False
00001303-100507,4,False
00001305-100507,5,False
00001306-100507,6,False
00001308-100507,5,False
00001310-100507,5,False
00001312-100507,4,False
00001314-100507,4,False
00001316-100507,5,False
00001318-100507,6,False
00001320-100507,6,False
00001322-100507,4,False
00001324-100507,4,False
00001327-100507,4,False
00001329-100507,5,False
00001331-100507,5,False
00001333-100507,3,False
00001335-100507,7,False
00001337-100507,6,False
00001339-100507,2,False
00001340-100507,5,False
00001342-100507,5,False
00001344-100507,5,False
00001355-100507,5,False
00001357-100507,4,False
00001358-100507,6,False
00001360-100507,5,False
00001361-100507,5,False
00001365-100507,5,False
00001367-100507,5,False
00001369-100507,7,False
00001371-100507,5,False
00001373-100507,4,False
00001374-100507,5,False
00001376-100507,5,False
00001378-100507,5,False
00001380-100507,5,False
00001382-100507,8,False
00001384-100507,4,False
00001386-100507,5,False
00001388-100507,5,False
00001390-100507,5,False
00001392-100507,6,False
00001394-100507,10,False
00001396-100507,5,False
00001398-100507,6,False
00001400-100507,5,False
00001402-100507,5,False
00001406-100507,5,False
00001408-100507,4,False
00001411-100507,7,False
00001412-100507,5,False
00001414-100507,4,False
00001419-100507,6,False
00001424-100507,5,False
00001428-100507,6,False
00001430-100507,5,False
00001432-100507,5,False
00001434-100507,5,False
00001436-100507,6,False
00001438-100507,7,False
00001440-100507,6,False
00001442-100507,5,False
00001444-100507,4,False
00001447-100507,5,False
00001449-100507,5,False
00001451-100507,6,False
00001453-100507,3,False
00001455-100507,4,False
00001457-100507,4,False
00001459-100507,6,False
00001461-100507,4,False
00001463-100507,4,False
00001474-100507,6,False
00001476-100507,6,False
00001478-100507,4,False
00001480-100507,4,False
00001486-100507,6,False
00001488-100507,6,False
00001492-100507,6,False
00001494-100507,5,False
00001498-100507,6,False
00001500-100507,7,False
00001502-100507,6,False
00001506-100507,7,False
00001508-100507,6,False
00001510-100507,4,False
00001512-100507,5,False
00001514-100507,6,False
00001516-100507,6,False
00001518-100507,6,False
00001521-100507,6,False
00001533-100507,7,False
00001535-100507,6,False
00001541-100507,4,False
00001543-100507,6,False
00001545-100507,6,False
00001547-100507,6,False
00001549-100507,4,False
00001550-100507,4,False
00001554-100507,6,False
00001556-100507,8,False
00001557-100507,5,False
00001558-100507,7,False
00001563-100507,7,False
00001565-100507,6,False
00001567-100507,4,False
00001568-100507,6,False
00001569-100507,6,False
00001570-100507,6,False
00001571-100507,4,False
00001575-100507,4,False
00001576-100507,4,False
00001577-100507,8,False
00001578-100507,7,False
00001579-100507,7,False
00001590-100507,8,False
00001593-100507,8,False
00001594-100507,7,False
00001596-100507,8,False
00001597-100507,7,False
00001599-100507,5,False
00001601-100507,4,False
00001602-100507,8,False
00001603-100507,4,False
00001604-100507,8,False
00001606-100507,4,False
00001607-100507,8,False
00001608-100507,8,False
00001609-100507,8,False
00001611-100507,7,False
00001614-100507,8,False
00001615-100507,8,False
00001616-100507,8,False
00001617-100507,7,False
00001618-100507,8,False
00001619-100507,8,False
00001620-100507,4,False
00001621-100507,7,False
00001623-100507,7,False
00001625-100507,7,False
00001626-100507,7,False
00001628-100507,7,False
00001629-100507,8,False
00001630-100507,7,False
00001631-100507,7,False
00001632-100507,7,False
00001636-100507,4,False
00001638-100507,4,False
00001640-100507,4,False
00001642-100507,4,False
00001643-100507,6,False
00001649-100507,6,False
00001650-100507,5,False
00001651-100507,4,False
